cell_type,rank,RES
Fibroblast,776,0.7386379199799644
Fibroblast,777,0.7386203329240376
Fibroblast,778,0.7386027458681108
Fibroblast,779,0.738585158812184
Fibroblast,780,0.7385675717562572
Fibroblast,781,0.7385499847003304
Fibroblast,782,0.7385323976444036
Fibroblast,783,0.7385148105884768
Fibroblast,784,0.73849722353255
Fibroblast,785,0.7384796364766232
Fibroblast,786,0.7384620494206964
Fibroblast,787,0.7384444623647696
Fibroblast,788,0.7384268753088428
Fibroblast,789,0.738409288252916
Fibroblast,790,0.7383917011969892
Fibroblast,791,0.7383741141410624
Fibroblast,792,0.7383565270851355
Fibroblast,793,0.7383389400292087
Fibroblast,794,0.7383213529732819
Fibroblast,795,0.7383037659173551
Fibroblast,796,0.7382861788614283
Fibroblast,797,0.7382685918055015
Fibroblast,798,0.7382510047495747
Fibroblast,799,0.7382334176936479
Fibroblast,800,0.7382158306377211
Fibroblast,801,0.7381982435817943
Fibroblast,802,0.7381806565258675
Fibroblast,803,0.7381630694699407
Fibroblast,804,0.7381454824140139
Fibroblast,805,0.7381278953580871
Fibroblast,806,0.7381103083021603
Fibroblast,807,0.7380927212462335
Fibroblast,808,0.7380751341903067
Fibroblast,809,0.7380575471343799
Fibroblast,810,0.7380399600784531
Fibroblast,811,0.7380223730225263
Fibroblast,812,0.7380047859665995
Fibroblast,813,0.7379871989106727
Fibroblast,814,0.7379696118547459
Fibroblast,815,0.737952024798819
Fibroblast,816,0.7379344377428922
Fibroblast,817,0.7379168506869654
Fibroblast,818,0.7378992636310386
Fibroblast,819,0.7378816765751118
Fibroblast,820,0.7468821595851173
Fibroblast,821,0.7468645725291905
Fibroblast,822,0.7468469854732637
Fibroblast,823,0.7468293984173369
Fibroblast,824,0.7468118113614101
Fibroblast,825,0.7467942243054833
Fibroblast,826,0.7467766372495565
Fibroblast,827,0.7467590501936296
Fibroblast,828,0.7467414631377028
Fibroblast,829,0.746723876081776
Fibroblast,830,0.7467062890258492
Fibroblast,831,0.7466887019699224
Fibroblast,832,0.7466711149139956
Fibroblast,833,0.7466535278580688
Fibroblast,834,0.746635940802142
Fibroblast,835,0.7466183537462152
Fibroblast,836,0.7466007666902884
Fibroblast,837,0.7465831796343616
Fibroblast,838,0.7465655925784348
Fibroblast,839,0.746548005522508
Fibroblast,840,0.7465304184665812
Fibroblast,841,0.7465128314106544
Fibroblast,842,0.7464952443547276
Fibroblast,843,0.7464776572988008
Fibroblast,844,0.746460070242874
Fibroblast,845,0.7464424831869472
Fibroblast,846,0.7464248961310204
Fibroblast,847,0.7464073090750936
Fibroblast,848,0.7463897220191668
Fibroblast,849,0.74637213496324
Fibroblast,850,0.7463545479073131
Fibroblast,851,0.7463369608513863
Fibroblast,852,0.7463193737954595
Fibroblast,853,0.7463017867395327
Fibroblast,854,0.7462841996836059
Fibroblast,855,0.7462666126276791
Fibroblast,856,0.7462490255717523
Fibroblast,857,0.7462314385158255
Fibroblast,858,0.7462138514598987
Fibroblast,859,0.7461962644039719
Fibroblast,860,0.7461786773480451
Fibroblast,861,0.7461610902921183
Fibroblast,862,0.7461435032361915
Fibroblast,863,0.7461259161802647
Fibroblast,864,0.7461083291243379
Fibroblast,865,0.7460907420684111
Fibroblast,866,0.7460731550124843
Fibroblast,867,0.7460555679565575
Fibroblast,868,0.7460379809006307
Fibroblast,869,0.7460203938447039
Fibroblast,870,0.7460028067887771
Fibroblast,871,0.7459852197328503
Fibroblast,872,0.7459676326769235
Fibroblast,873,0.7459500456209966
Fibroblast,874,0.7459324585650698
Fibroblast,875,0.745914871509143
Fibroblast,876,0.7458972844532162
Fibroblast,877,0.7458796973972894
Fibroblast,878,0.7458621103413626
Fibroblast,879,0.7458445232854358
Fibroblast,880,0.745826936229509
Fibroblast,881,0.7545239852400527
Fibroblast,882,0.7545063981841259
Fibroblast,883,0.7544888111281991
Fibroblast,884,0.7544712240722723
Fibroblast,885,0.7544536370163455
Fibroblast,886,0.7544360499604187
Fibroblast,887,0.7544184629044919
Fibroblast,888,0.7544008758485651
Fibroblast,889,0.7543832887926383
Fibroblast,890,0.7543657017367115
Fibroblast,891,0.7543481146807847
Fibroblast,892,0.7543305276248579
Fibroblast,893,0.7543129405689311
Fibroblast,894,0.7542953535130043
Fibroblast,895,0.7542777664570774
Fibroblast,896,0.7542601794011506
Fibroblast,897,0.7542425923452238
Fibroblast,898,0.754225005289297
Fibroblast,899,0.7542074182333702
Fibroblast,900,0.7541898311774434
Fibroblast,901,0.7541722441215166
Fibroblast,902,0.7541546570655898
Fibroblast,903,0.754137070009663
Fibroblast,904,0.7541194829537362
Fibroblast,905,0.7541018958978094
Fibroblast,906,0.7540843088418826
Fibroblast,907,0.7540667217859558
Fibroblast,908,0.754049134730029
Fibroblast,909,0.7540315476741022
Fibroblast,910,0.7540139606181754
Fibroblast,911,0.7539963735622486
Fibroblast,912,0.7539787865063218
Fibroblast,913,0.753961199450395
Fibroblast,914,0.7539436123944682
Fibroblast,915,0.7539260253385414
Fibroblast,916,0.7539084382826146
Fibroblast,917,0.7538908512266878
Fibroblast,918,0.753873264170761
Fibroblast,919,0.7538556771148341
Fibroblast,920,0.7538380900589073
Fibroblast,921,0.7538205030029805
Fibroblast,922,0.7538029159470537
Fibroblast,923,0.7537853288911269
Fibroblast,924,0.7537677418352001
Fibroblast,925,0.7537501547792733
Fibroblast,926,0.7537325677233465
Fibroblast,927,0.7537149806674197
Fibroblast,928,0.7536973936114929
Fibroblast,929,0.7536798065555661
Fibroblast,930,0.7536622194996393
Fibroblast,931,0.7536446324437125
Fibroblast,932,0.7536270453877857
Fibroblast,933,0.7536094583318589
Fibroblast,934,0.7535918712759321
Fibroblast,935,0.7535742842200053
Fibroblast,936,0.7535566971640785
Fibroblast,937,0.7535391101081517
Fibroblast,938,0.7535215230522249
Fibroblast,939,0.7535039359962981
Fibroblast,940,0.7534863489403713
Fibroblast,941,0.7534687618844444
Fibroblast,942,0.7534511748285176
Fibroblast,943,0.7617907687889416
Fibroblast,944,0.7617731817330148
Fibroblast,945,0.761755594677088
Fibroblast,946,0.7617380076211612
Fibroblast,947,0.7617204205652344
Fibroblast,948,0.7617028335093076
Fibroblast,949,0.7616852464533808
Fibroblast,950,0.761667659397454
Fibroblast,951,0.7616500723415272
Fibroblast,952,0.7616324852856003
Fibroblast,953,0.7616148982296735
Fibroblast,954,0.7615973111737467
Fibroblast,955,0.7615797241178199
Fibroblast,956,0.7615621370618931
Fibroblast,957,0.7615445500059663
Fibroblast,958,0.7615269629500395
Fibroblast,959,0.7615093758941127
Fibroblast,960,0.7614917888381859
Fibroblast,961,0.7614742017822591
Fibroblast,962,0.7614566147263323
Fibroblast,963,0.7614390276704055
Fibroblast,964,0.7614214406144787
Fibroblast,965,0.7614038535585519
Fibroblast,966,0.7613862665026251
Fibroblast,967,0.7613686794466983
Fibroblast,968,0.7613510923907715
Fibroblast,969,0.7613335053348447
Fibroblast,970,0.7613159182789179
Fibroblast,971,0.7612983312229911
Fibroblast,972,0.7612807441670643
Fibroblast,973,0.7612631571111375
Fibroblast,974,0.7612455700552107
Fibroblast,975,0.7612279829992838
Fibroblast,976,0.761210395943357
Fibroblast,977,0.7611928088874302
Fibroblast,978,0.7611752218315034
Fibroblast,979,0.7611576347755766
Fibroblast,980,0.7611400477196498
Fibroblast,981,0.761122460663723
Fibroblast,982,0.7611048736077962
Fibroblast,983,0.7610872865518694
Fibroblast,984,0.7610696994959426
Fibroblast,985,0.7610521124400158
Fibroblast,986,0.761034525384089
Fibroblast,987,0.7610169383281622
Fibroblast,988,0.7609993512722354
Fibroblast,989,0.7609817642163086
Fibroblast,990,0.7609641771603818
Fibroblast,991,0.760946590104455
Fibroblast,992,0.7609290030485282
Fibroblast,993,0.7609114159926014
Fibroblast,994,0.7608938289366746
Fibroblast,995,0.7608762418807478
Fibroblast,996,0.760858654824821
Fibroblast,997,0.7608410677688942
Fibroblast,998,0.7608234807129673
Fibroblast,999,0.7608058936570405
Fibroblast,1000,0.7607883066011137
Fibroblast,1001,0.7607707195451869
Fibroblast,1002,0.7607531324892601
Fibroblast,1003,0.7607355454333333
Fibroblast,1004,0.7607179583774065
Fibroblast,1005,0.7607003713214797
Fibroblast,1006,0.7606827842655529
Fibroblast,1007,0.7606651972096261
Fibroblast,1008,0.7606476101536993
Fibroblast,1009,0.7606300230977725
Fibroblast,1010,0.7606124360418457
Fibroblast,1011,0.7605948489859189
Fibroblast,1012,0.7605772619299921
Fibroblast,1013,0.7605596748740653
Fibroblast,1014,0.7605420878181385
Fibroblast,1015,0.7605245007622117
Fibroblast,1016,0.7605069137062849
Fibroblast,1017,0.7604893266503581
Fibroblast,1018,0.7604717395944313
Fibroblast,1019,0.7604541525385045
Fibroblast,1020,0.7604365654825777
Fibroblast,1021,0.7604189784266508
Fibroblast,1022,0.760401391370724
Fibroblast,1023,0.7603838043147972
Fibroblast,1024,0.7603662172588704
Fibroblast,1025,0.7603486302029436
Fibroblast,1026,0.7603310431470168
Fibroblast,1027,0.76031345609109
Fibroblast,1028,0.7680848420846934
Fibroblast,1029,0.7680672550287666
Fibroblast,1030,0.7680496679728398
Fibroblast,1031,0.768032080916913
Fibroblast,1032,0.7680144938609862
Fibroblast,1033,0.7679969068050594
Fibroblast,1034,0.7679793197491326
Fibroblast,1035,0.7679617326932058
Fibroblast,1036,0.767944145637279
Fibroblast,1037,0.7679265585813522
Fibroblast,1038,0.7679089715254254
Fibroblast,1039,0.7678913844694986
Fibroblast,1040,0.7678737974135718
Fibroblast,1041,0.767856210357645
Fibroblast,1042,0.7678386233017181
Fibroblast,1043,0.7678210362457913
Fibroblast,1044,0.7678034491898645
Fibroblast,1045,0.7677858621339377
Fibroblast,1046,0.7677682750780109
Fibroblast,1047,0.7677506880220841
Fibroblast,1048,0.7677331009661573
Fibroblast,1049,0.7677155139102305
Fibroblast,1050,0.7676979268543037
Fibroblast,1051,0.7676803397983769
Fibroblast,1052,0.7676627527424501
Fibroblast,1053,0.7676451656865233
Fibroblast,1054,0.7676275786305965
Fibroblast,1055,0.7676099915746697
Fibroblast,1056,0.7675924045187429
Fibroblast,1057,0.7675748174628161
Fibroblast,1058,0.7675572304068893
Fibroblast,1059,0.7675396433509625
Fibroblast,1060,0.7675220562950357
Fibroblast,1061,0.7675044692391089
Fibroblast,1062,0.7674868821831821
Fibroblast,1063,0.7674692951272553
Fibroblast,1064,0.7674517080713285
Fibroblast,1065,0.7674341210154016
Fibroblast,1066,0.7674165339594748
Fibroblast,1067,0.767398946903548
Fibroblast,1068,0.7673813598476212
Fibroblast,1069,0.7673637727916944
Fibroblast,1070,0.7673461857357676
Fibroblast,1071,0.7673285986798408
Fibroblast,1072,0.767311011623914
Fibroblast,1073,0.7672934245679872
Fibroblast,1074,0.7672758375120604
Fibroblast,1075,0.7672582504561336
Fibroblast,1076,0.7672406634002068
Fibroblast,1077,0.76722307634428
Fibroblast,1078,0.7672054892883532
Fibroblast,1079,0.7671879022324264
Fibroblast,1080,0.7671703151764996
Fibroblast,1081,0.7671527281205728
Fibroblast,1082,0.767135141064646
Fibroblast,1083,0.7671175540087192
Fibroblast,1084,0.7670999669527924
Fibroblast,1085,0.7670823798968656
Fibroblast,1086,0.7670647928409388
Fibroblast,1087,0.767047205785012
Fibroblast,1088,0.7670296187290851
Fibroblast,1089,0.7670120316731583
Fibroblast,1090,0.7669944446172315
Fibroblast,1091,0.7669768575613047
Fibroblast,1092,0.7669592705053779
Fibroblast,1093,0.7669416834494511
Fibroblast,1094,0.7669240963935243
Fibroblast,1095,0.7669065093375975
Fibroblast,1096,0.7668889222816707
Fibroblast,1097,0.7668713352257439
Fibroblast,1098,0.7668537481698171
Fibroblast,1099,0.7668361611138903
Fibroblast,1100,0.7668185740579635
Fibroblast,1101,0.7668009870020367
Fibroblast,1102,0.7667833999461099
Fibroblast,1103,0.7667658128901831
Fibroblast,1104,0.7667482258342563
Fibroblast,1105,0.7667306387783295
Fibroblast,1106,0.7667130517224027
Fibroblast,1107,0.7666954646664759
Fibroblast,1108,0.7666778776105491
Fibroblast,1109,0.7666602905546223
Fibroblast,1110,0.7666427034986955
Fibroblast,1111,0.7666251164427687
Fibroblast,1112,0.7666075293868418
Fibroblast,1113,0.766589942330915
Fibroblast,1114,0.7665723552749882
Fibroblast,1115,0.7665547682190614
Fibroblast,1116,0.7665371811631346
Fibroblast,1117,0.7665195941072078
Fibroblast,1118,0.766502007051281
Fibroblast,1119,0.7664844199953542
Fibroblast,1120,0.7664668329394274
Fibroblast,1121,0.7664492458835006
Fibroblast,1122,0.7664316588275738
Fibroblast,1123,0.766414071771647
Fibroblast,1124,0.7663964847157202
Fibroblast,1125,0.7663788976597934
Fibroblast,1126,0.7663613106038666
Fibroblast,1127,0.7663437235479398
Fibroblast,1128,0.766326136492013
Fibroblast,1129,0.7663085494360862
Fibroblast,1130,0.7662909623801594
Fibroblast,1131,0.7662733753242326
Fibroblast,1132,0.7662557882683058
Fibroblast,1133,0.766238201212379
Fibroblast,1134,0.7662206141564522
Fibroblast,1135,0.7662030271005253
Fibroblast,1136,0.7661854400445985
Fibroblast,1137,0.7661678529886717
Fibroblast,1138,0.7661502659327449
Fibroblast,1139,0.7661326788768181
Fibroblast,1140,0.7661150918208913
Fibroblast,1141,0.7660975047649645
Fibroblast,1142,0.7660799177090377
Fibroblast,1143,0.7660623306531109
Fibroblast,1144,0.7660447435971841
Fibroblast,1145,0.7660271565412573
Fibroblast,1146,0.7660095694853305
Fibroblast,1147,0.7659919824294037
Fibroblast,1148,0.7659743953734769
Fibroblast,1149,0.7659568083175501
Fibroblast,1150,0.7659392212616233
Fibroblast,1151,0.7659216342056965
Fibroblast,1152,0.7659040471497697
Fibroblast,1153,0.7658864600938429
Fibroblast,1154,0.7658688730379161
Fibroblast,1155,0.7658512859819893
Fibroblast,1156,0.7658336989260625
Fibroblast,1157,0.7658161118701357
Fibroblast,1158,0.7657985248142088
Fibroblast,1159,0.765780937758282
Fibroblast,1160,0.7657633507023552
Fibroblast,1161,0.7657457636464284
Fibroblast,1162,0.7657281765905016
Fibroblast,1163,0.7657105895345748
Fibroblast,1164,0.765693002478648
Fibroblast,1165,0.7656754154227212
Fibroblast,1166,0.7656578283667944
Fibroblast,1167,0.7656402413108676
Fibroblast,1168,0.7656226542549408
Fibroblast,1169,0.765605067199014
Fibroblast,1170,0.7655874801430872
Fibroblast,1171,0.7655698930871604
Fibroblast,1172,0.7655523060312336
Fibroblast,1173,0.7655347189753068
Fibroblast,1174,0.76551713191938
Fibroblast,1175,0.7654995448634532
Fibroblast,1176,0.7654819578075264
Fibroblast,1177,0.7654643707515996
Fibroblast,1178,0.7654467836956728
Fibroblast,1179,0.765429196639746
Fibroblast,1180,0.7654116095838192
Fibroblast,1181,0.7653940225278923
Fibroblast,1182,0.7653764354719655
Fibroblast,1183,0.7653588484160387
Fibroblast,1184,0.7653412613601119
Fibroblast,1185,0.7653236743041851
Fibroblast,1186,0.7653060872482583
Fibroblast,1187,0.7652885001923315
Fibroblast,1188,0.7652709131364047
Fibroblast,1189,0.7652533260804779
Fibroblast,1190,0.7652357390245511
Fibroblast,1191,0.7652181519686243
Fibroblast,1192,0.7652005649126975
Fibroblast,1193,0.7651829778567707
Fibroblast,1194,0.7651653908008439
Fibroblast,1195,0.7651478037449171
Fibroblast,1196,0.7651302166889903
Fibroblast,1197,0.7651126296330635
Fibroblast,1198,0.7650950425771367
Fibroblast,1199,0.7650774555212099
Fibroblast,1200,0.7650598684652831
Fibroblast,1201,0.7650422814093563
Fibroblast,1202,0.7650246943534295
Fibroblast,1203,0.7650071072975027
Fibroblast,1204,0.7649895202415758
Fibroblast,1205,0.764971933185649
Fibroblast,1206,0.7649543461297222
Fibroblast,1207,0.7649367590737954
Fibroblast,1208,0.7649191720178686
Fibroblast,1209,0.7649015849619418
Fibroblast,1210,0.764883997906015
Fibroblast,1211,0.7648664108500882
Fibroblast,1212,0.7648488237941614
Fibroblast,1213,0.7648312367382346
Fibroblast,1214,0.7648136496823078
Fibroblast,1215,0.764796062626381
Fibroblast,1216,0.7647784755704542
Fibroblast,1217,0.7647608885145274
Fibroblast,1218,0.7647433014586006
Fibroblast,1219,0.7647257144026738
Fibroblast,1220,0.764708127346747
Fibroblast,1221,0.7646905402908202
Fibroblast,1222,0.7646729532348934
Fibroblast,1223,0.7646553661789666
Fibroblast,1224,0.7646377791230398
Fibroblast,1225,0.764620192067113
Fibroblast,1226,0.7646026050111862
Fibroblast,1227,0.7645850179552593
Fibroblast,1228,0.7645674308993325
Fibroblast,1229,0.7645498438434057
Fibroblast,1230,0.7645322567874789
Fibroblast,1231,0.7645146697315521
Fibroblast,1232,0.7644970826756253
Fibroblast,1233,0.7644794956196985
Fibroblast,1234,0.7644619085637717
Fibroblast,1235,0.7644443215078449
Fibroblast,1236,0.7644267344519181
Fibroblast,1237,0.7644091473959913
Fibroblast,1238,0.7643915603400645
Fibroblast,1239,0.7643739732841377
Fibroblast,1240,0.7643563862282109
Fibroblast,1241,0.7643387991722841
Fibroblast,1242,0.7643212121163573
Fibroblast,1243,0.7643036250604305
Fibroblast,1244,0.7642860380045037
Fibroblast,1245,0.7642684509485769
Fibroblast,1246,0.7642508638926501
Fibroblast,1247,0.7642332768367233
Fibroblast,1248,0.7642156897807965
Fibroblast,1249,0.7641981027248697
Fibroblast,1250,0.7641805156689429
Fibroblast,1251,0.764162928613016
Fibroblast,1252,0.7641453415570892
Fibroblast,1253,0.7641277545011624
Fibroblast,1254,0.7641101674452356
Fibroblast,1255,0.7640925803893088
Fibroblast,1256,0.764074993333382
Fibroblast,1257,0.7640574062774552
Fibroblast,1258,0.7640398192215284
Fibroblast,1259,0.7640222321656016
Fibroblast,1260,0.7640046451096748
Fibroblast,1261,0.763987058053748
Fibroblast,1262,0.7639694709978212
Fibroblast,1263,0.7639518839418944
Fibroblast,1264,0.7639342968859676
Fibroblast,1265,0.7639167098300408
Fibroblast,1266,0.763899122774114
Fibroblast,1267,0.7638815357181872
Fibroblast,1268,0.7638639486622604
Fibroblast,1269,0.7638463616063336
Fibroblast,1270,0.7638287745504068
Fibroblast,1271,0.76381118749448
Fibroblast,1272,0.7637936004385532
Fibroblast,1273,0.7637760133826264
Fibroblast,1274,0.7637584263266995
Fibroblast,1275,0.7637408392707727
Fibroblast,1276,0.7637232522148459
Fibroblast,1277,0.7637056651589191
Fibroblast,1278,0.7636880781029923
Fibroblast,1279,0.7636704910470655
Fibroblast,1280,0.7636529039911387
Fibroblast,1281,0.7636353169352119
Fibroblast,1282,0.7636177298792851
Fibroblast,1283,0.7636001428233583
Fibroblast,1284,0.7635825557674315
Fibroblast,1285,0.7635649687115047
Fibroblast,1286,0.7635473816555779
Fibroblast,1287,0.7635297945996511
Fibroblast,1288,0.7635122075437243
Fibroblast,1289,0.7634946204877975
Fibroblast,1290,0.7634770334318707
Fibroblast,1291,0.7634594463759439
Fibroblast,1292,0.7634418593200171
Fibroblast,1293,0.7634242722640903
Fibroblast,1294,0.7634066852081635
Fibroblast,1295,0.7633890981522367
Fibroblast,1296,0.7633715110963099
Fibroblast,1297,0.763353924040383
Fibroblast,1298,0.7633363369844562
Fibroblast,1299,0.7633187499285294
Fibroblast,1300,0.7633011628726026
Fibroblast,1301,0.7632835758166758
Fibroblast,1302,0.763265988760749
Fibroblast,1303,0.7632484017048222
Fibroblast,1304,0.7632308146488954
Fibroblast,1305,0.7632132275929686
Fibroblast,1306,0.7631956405370418
Fibroblast,1307,0.763178053481115
Fibroblast,1308,0.7631604664251882
Fibroblast,1309,0.7631428793692614
Fibroblast,1310,0.7631252923133346
Fibroblast,1311,0.7631077052574078
Fibroblast,1312,0.763090118201481
Fibroblast,1313,0.7630725311455542
Fibroblast,1314,0.7630549440896274
Fibroblast,1315,0.7630373570337006
Fibroblast,1316,0.7630197699777738
Fibroblast,1317,0.763002182921847
