x,y
3.4877326488494873,2.2915701866149902
3.43548846244812,-0.6707188487052917
2.0282535552978516,-1.0880218744277954
2.8889617919921875,3.0490541458129883
2.7365057468414307,-1.0463947057724
2.7469353675842285,2.1241061687469482
3.8737452030181885,0.4466557502746582
3.785147190093994,1.2847906351089478
3.497117042541504,0.46170973777770996
3.126349925994873,2.675013780593872
3.372765064239502,2.4858975410461426
2.524954080581665,2.7499260902404785
1.7769323587417603,-0.18566447496414185
3.68869686126709,2.227839231491089
2.3224453926086426,-1.7562726736068726
1.9224880933761597,-0.8966888785362244
3.6962223052978516,2.061136245727539
2.516275405883789,-0.347131609916687
3.1255385875701904,1.7474489212036133
3.6666858196258545,0.42558181285858154
3.9202020168304443,2.001063823699951
1.4341766834259033,4.394763946533203
2.515468120574951,1.6743955612182617
3.63252592086792,1.1620216369628906
3.1300551891326904,-2.2183022499084473
1.0481886863708496,3.31775164604187
2.5029237270355225,2.546294927597046
2.175382375717163,-1.4310404062271118
2.5964949131011963,-1.8405944108963013
1.7500723600387573,3.2118818759918213
1.6598221063613892,2.071056604385376
1.7663319110870361,1.9351221323013306
2.287013053894043,1.2916826009750366
2.138091802597046,0.7692124247550964
0.8659166097640991,-0.5065737366676331
1.581617832183838,-0.18881958723068237
1.5716382265090942,2.873516798019409
2.5322036743164062,-1.5963865518569946
3.6786108016967773,1.3785327672958374
3.8639423847198486,0.919830322265625
3.5400753021240234,0.05465836822986603
2.07425856590271,2.9742255210876465
3.3948984146118164,-1.5010173320770264
2.25990891456604,-0.9990471601486206
3.899404287338257,0.94796222448349
1.9918925762176514,3.609990119934082
3.3465416431427,0.5642641186714172
3.609395980834961,-0.17172597348690033
2.7374048233032227,0.23066411912441254
0.787221372127533,4.057718753814697
3.4874167442321777,1.6580653190612793
1.553670883178711,1.2982205152511597
3.1888906955718994,1.409749150276184
2.505950927734375,0.606100857257843
1.8382892608642578,1.427196741104126
3.491711139678955,2.276256561279297
1.2885555028915405,2.844069480895996
1.9895695447921753,0.5175062417984009
1.8620823621749878,0.1038222461938858
2.8631253242492676,0.6667325496673584
1.9597313404083252,3.8254833221435547
2.2169249057769775,0.4223833978176117
3.605823516845703,0.4059518277645111
1.9306519031524658,-0.2759101986885071
3.4986510276794434,1.1482855081558228
0.6082274317741394,2.4270362854003906
2.4646224975585938,1.3008261919021606
1.5090497732162476,3.7075507640838623
2.176522970199585,-0.4165166914463043
1.1535842418670654,0.8354327082633972
4.145097732543945,2.1090495586395264
2.6204121112823486,1.0337321758270264
2.7424659729003906,0.5185105204582214
2.2756240367889404,2.0991334915161133
0.9475792050361633,1.799695372581482
1.593775987625122,0.7877302169799805
3.1543896198272705,2.7158448696136475
2.4754512310028076,0.41658395528793335
3.300638198852539,1.1686891317367554
2.9038290977478027,2.0641391277313232
2.463040590286255,3.163093090057373
2.7588870525360107,-0.43086057901382446
3.024386405944824,1.5775487422943115
3.3647100925445557,-0.5226478576660156
