x,y,value
-1.9541302919387817,4.5480146408081055,2.7045106887817383
0.754703938961029,6.367988109588623,0.0
0.68520188331604,4.215722560882568,0.0
0.8354767560958862,4.273784160614014,0.0
-0.10104905813932419,9.488489151000977,2.3450660705566406
0.5852236151695251,9.404993057250977,0.0
2.624460458755493,5.18571662902832,0.0
-1.4962252378463745,2.3621182441711426,0.0
1.1426126956939697,3.9724507331848145,0.0
0.8268502354621887,2.2251880168914795,0.0
3.8394761085510254,2.429218292236328,0.0
-0.9445310831069946,7.489266395568848,0.0
1.9984842538833618,4.914603233337402,0.0
2.817378520965576,8.284696578979492,0.0
-2.4172451496124268,2.987727165222168,0.0
0.13209517300128937,6.831007480621338,0.0
-0.6182803511619568,2.2605271339416504,0.0
0.809497058391571,2.5716915130615234,0.0
1.5994244813919067,5.199467658996582,0.0
2.910642147064209,5.828111171722412,0.0
1.1880220174789429,7.531795024871826,0.0
2.4662654399871826,0.32057732343673706,0.0
-2.915817975997925,2.7666823863983154,0.0
0.8308988213539124,1.3812589645385742,0.0
-0.01009051501750946,4.560051918029785,0.0
-0.7975720763206482,5.5029683113098145,0.0
2.8689723014831543,3.126734733581543,0.0
2.597857713699341,-1.3632057905197144,0.0
-2.9996607303619385,5.231965065002441,0.0
4.705448150634766,2.4286465644836426,0.0
2.3053083419799805,3.434683322906494,1.946767807006836
-0.5348094701766968,7.757133483886719,0.0
2.0452468395233154,7.266158580780029,1.5745325088500977
0.16284073889255524,3.3874733448028564,0.0
-0.7123594284057617,5.054687023162842,2.588911533355713
3.8857080936431885,2.934588670730591,1.8635565042495728
-2.7314274311065674,1.9898715019226074,0.0
-0.2052299827337265,7.133273124694824,0.0
1.8662347793579102,5.709875583648682,0.0
3.715024948120117,6.053986549377441,0.0
3.001512289047241,1.3749563694000244,0.0
-0.7085207104682922,9.302748680114746,0.0
0.33147022128105164,1.3794996738433838,0.0
2.537444591522217,2.5346145629882812,1.6795239448547363
2.5825881958007812,-1.2549959421157837,0.0
7.807047367095947,2.5656845569610596,1.4977056980133057
1.2756397724151611,6.289574146270752,0.0
1.5010868310928345,9.595176696777344,0.0
-2.3068313598632812,7.894320964813232,1.2648576498031616
3.120257616043091,4.679418563842773,1.8285188674926758
-2.5473670959472656,3.8771169185638428,0.0
-0.4099051356315613,0.3271215856075287,0.0
2.31738018989563,6.594839096069336,0.0
-1.014107346534729,5.67679500579834,1.692784070968628
0.6767544746398926,8.537734985351562,0.0
-3.0957367420196533,6.739231586456299,0.0
1.2253234386444092,6.8947248458862305,0.0
0.6378046274185181,9.016571998596191,0.0
0.7922028303146362,8.863621711730957,0.0
2.618100881576538,4.4401021003723145,0.0
1.6023396253585815,6.191007137298584,0.0
-0.6817777752876282,1.2129013538360596,0.0
3.5944793224334717,2.1445047855377197,0.0
2.508420705795288,3.194169759750366,2.1642558574676514
3.291408061981201,7.450925350189209,0.0
-0.13440001010894775,1.5982823371887207,0.0
1.9201446771621704,1.9331995248794556,1.2911951541900635
4.03975248336792,0.946069061756134,2.0679335594177246
-3.666883707046509,5.9844536781311035,0.0
-0.7286921143531799,2.3491098880767822,0.0
-1.598984956741333,5.098662853240967,0.0
2.043599843978882,4.208137035369873,0.0
-1.0980677604675293,8.599997520446777,0.0
0.7773700952529907,3.597869396209717,0.0
-0.7098328471183777,6.145264625549316,0.0
0.30830812454223633,2.7492947578430176,0.0
0.11099938303232193,5.056708812713623,2.020251750946045
3.49609112739563,5.137973785400391,0.0
-1.0904258489608765,2.5093889236450195,0.0
2.083414077758789,2.5882675647735596,2.2195780277252197
-0.1531539410352707,7.103683948516846,2.2455856800079346
-3.3213815689086914,3.7874915599823,0.0
4.275198459625244,6.576744079589844,2.1327109336853027
